x1,x2
-0.200116723,0.35725786
-0.228749755,0.303660707
-0.23941013,0.043301415
-0.300329223,0.176425727
-0.330785659,0.213541225
-0.341141096,0.514575036
-0.324998065,0.422167613
-0.325303002,0.388526396
-0.32560794,0.513388696
-0.338701594,0.352385391
-0.342360847,0.637234133
-0.326217816,0.690068638
-0.310074785,0.525379205
-0.321948687,0.554190323
-0.321040097,0.83992882
-0.39657131,0.749385645
-0.406323094,0.807855267
-0.446830029,0.782984493
-0.413324216,0.789212779
-0.426424093,0.925811372
-0.444695464,0.761588001
-0.440737497,0.810397424
-0.443786874,0.801203288
-0.441146157,0.809338192
-0.438505434,0.777518854
-0.435864716,0.679476316
-0.418196997,0.945301246
-0.406926747,0.829209389
-0.39566272,0.713117532
-0.466931027,0.597025676
-0.477286464,0.704601305
-0.494954183,0.987797644
-0.512621903,1.114820778
-0.483988871,0.803618337
-0.479725966,0.701254131
-0.492514681,0.943775951
-0.545212902,1.078764511
-0.536985807,0.96835014
-0.571101495,0.976654521
-0.532722901,0.583213287
-0.51170709,0.64515719
-0.467235965,0.823701381
-0.460838495,0.855944411
-0.459624968,0.589653419
-0.458405217,0.743242098
-0.43403509,0.812515888
-0.418501935,0.704262351
-0.386520811,0.845140242
-0.376775249,0.696296924
-0.367639563,0.717396831
-0.351191595,0.807177358
-0.417587121,0.839208542
-0.403578655,0.814507245
-0.362766783,0.701635455
-0.376470311,0.829887298
-0.380129564,1.155707143
-0.212911662,0.73836963
-0.304897066,1.717947632
-0.275044284,0.732014236
-0.254638347,1.095966444
-0.286619471,0.932420981
-0.275654159,1.085670706
-0.265513423,1.01610033
-0.255372687,1.004618253
-0.271845549,1.271587154
-0.296253015,0.81717651
-0.257202314,0.804889416
-0.401506323,1.074908906
-0.390217403,0.848699263
-0.400591509,0.959749174
-0.395401345,0.956952801
-0.385027238,0.954156427
-0.378928483,0.995424117
-0.377098857,0.847258707
-0.36398031,0.781755783
-0.367334626,0.894924159
-0.38075811,0.771587154
-0.404860638,0.923735277
-0.409129766,0.714812304
-0.371298816,0.946191001
-0.421943375,1.1630794
-0.414624869,0.415430896
-0.401506323,1.091432929
-0.449468674,0.885984239
-0.417674246,0.429073807
-0.446350841,0.911660029
-0.460079263,0.954368274
-0.428048353,0.814380137
-0.431707606,0.740191509
-0.452144658,0.842174392
-0.43384217,0.577903017
-0.376488981,0.313631599
-0.36906468,0.049360224
-0.36164038,0.259893229
-0.354216079,0.656088467
-0.352081515,0.600669435
-0.349946951,1.039615287
-0.327978987,1.176637573
-0.314555503,1.018769596
-0.298082641,1.052198966
-0.342927159,1.137827303
-0.416149558,1.114185239
-0.377708732,1.041098212
-0.400286572,0.984704686
-0.422858188,0.886450301
-0.445436028,0.89784764
-0.49241511,1.160791458
-0.539400416,0.726675705
-0.484181791,0.866240149
-0.478045697,0.702355733
-0.497300337,1.036564698
-0.468922457,0.919710194
-0.440102729,0.548046776
-0.412179144,0.733158207
-0.475332373,0.719006864
-0.446960716,0.694178459
-0.720919276,0.66367257
-0.756304501,0.6959156
-0.697426623,0.777645962
-0.723663715,1.02809084
-1.234054822,1.225065672
-1.231304159,1.62664181
-1.263341292,1.452292179
-1.295353532,0.331200746
-1.29689689,0.510521693
-1.373461157,0.689842683
-1.759089164,0.86916363
-1.809117623,1.022243878
-1.772201487,1.656681637
-1.804848495,1.941826964
-1.809117623,2.095796966
-1.825895423,2.430260147
-1.805153433,2.5
-1.798133641,2.469324634
-1.786546007,2.377934073
-1.784710157,2.277264639
-1.782880531,2.338403525
-1.781050904,2.290526227
-1.770066922,2.266587577
-1.752679248,2.342386238
-1.757253314,2.410134734
-1.755423687,2.375010592
-1.753594061,2.371239725
-1.739865639,2.366960427
-1.743219954,2.3638251
-1.770981736,2.367341751
-1.783185469,2.375561393
-1.802713931,2.40738073
-1.814917664,2.394627574
-1.827115174,2.306329972
-1.815832477,2.298872977
-1.822846045,2.308490806
-1.805153433,2.317642573
-1.800846965,2.313575121
-1.803323806,2.317134141
-1.805763308,2.41399034
-1.80820281,2.406533345
-1.810642312,2.402677739
-1.813050698,2.449580544
-1.815527539,2.382806542
-1.817967041,2.380772816
-1.820406543,2.300271163
-1.822846045,2.319337344
-1.825285547,2.318617066
-1.827725049,2.332895517
-1.830170774,2.32018473
-1.832610276,2.318066266
-1.740170577,2.305101263
-1.739255764,2.304423354
-1.74566568,2.313278536
-1.752679248,2.245614778
-1.761528666,2.264426743
-1.7694446,2.320608423
-1.777391651,2.335776629
-1.786241069,2.348572155
-1.793559575,2.340225405
-1.792034886,2.289975426
-1.790510198,2.265528345
-1.788985509,2.281204983
-1.783341049,2.305207186
-1.777696589,2.329209389
-1.772201487,2.350690619
-1.77037186,2.233073468
-1.765492856,2.062791289
-1.758784226,2.124014914
-1.738950826,2.180916871
-1.742000203,2.220193204
-1.762138541,2.221464283
-1.759394101,2.221591391
-1.765797794,2.243072621
-1.768542234,2.240530464
-1.766102732,2.227692568
-1.768237296,2.249851707
-1.77037186,2.257817134
-1.772512648,2.255952885
-1.784990202,2.266375731
-1.792034886,2.289255148
-1.795389202,2.272731124
-1.795999077,2.265019914
-1.796608953,2.263579358
-1.797218828,2.274595373
-1.797828704,2.257901873
-1.79691389,2.23120922
-1.795389202,2.266714685
-1.793864513,2.250148293
-1.793254637,2.271332938
-1.793559575,2.26163037
-1.793254637,2.248326413
-1.792644762,2.257647657
-1.793559575,2.255783408
-1.793254637,2.259893229
-1.794169451,2.251885433
-1.793864513,2.257647657
-1.793559575,2.197483264
-1.793254637,2.228582324
-1.793559575,2.282645539
-1.792131346,2.334590289
-1.790703118,2.279722057
-1.787043865,2.292390475
-1.783390835,2.35662232
-1.794966023,2.299762732
-1.796185774,2.339123803
-1.797405525,2.352809084
-1.803199342,2.330988899
-1.808986936,2.347470553
-1.81477453,2.306753665
-1.801064778,2.318659436
-1.798625276,2.305101263
-1.798320338,2.337683247
-1.796490711,2.288153546
-1.801674653,2.311160071
-1.801979591,2.334166596
-1.808072123,2.247733243
-1.799845027,2.341369375
-1.798930213,2.287136683
-1.798320338,2.333742903
-1.797679346,2.277391746
-1.797405525,2.306541818
-1.79527096,2.280654182
-1.79527096,2.193797136
-1.79527096,2.331751546
-1.79527096,2.20070333
-1.794966023,2.307473943
-1.794966023,2.286628252
-1.792227806,2.310863486
-1.799845027,2.352978561
-1.807462247,2.173290399
-1.815079467,2.258622151
-1.792227806,2.150877044
-1.770589673,2.275824083
-1.76693042,2.258198458
-1.761142826,2.181213456
-1.755044071,2.302813321
-1.759313199,2.158757732
-1.749256477,2.189009406
-1.745902162,2.232692145
-1.738589879,2.194644522
-1.755349009,2.226548598
-1.772114362,2.189475468
-1.788873491,2.257054487
-1.805632621,2.244089484
-1.791922869,1.989026354
-1.778206893,2.12782815
-1.753220668,2.26582493
-1.745597224,2.319337344
-1.737370128,2.400686383
-1.746816975,2.303830184
-1.755790857,2.167951868
-1.73980963,2.340098297
-1.755709955,2.374841115
-1.737980004,2.212566732
-1.719696185,2.301754089
-1.701412367,2.282899754
-1.750476228,2.264426743
-1.740419506,2.126006271
-1.736760253,2.216295229
-1.735235564,2.282476061
-1.752000917,2.296457927
-1.73219241,2.237988306
-1.737980004,2.130539785
-1.743773821,
-1.749561415,
-1.753830543,
-1.761142826,
-1.765405731,
-1.747426851,
-1.72944797,
-1.716646808,
-1.730972659,
-1.736455315,
-1.7462071,
-1.763582328,
-1.757178635,
-1.771809424,
-1.771809424,
-1.780341457,
-1.775157516,
-1.769979797,
-1.760837888,
-1.751695979,
-1.766015607,
-1.762331461,
-1.758703324,
-1.752305855,
-1.745902162,
-1.748646602,
-1.757178635,
-1.749256477,
-1.741334319,
-1.733412161,
-1.725483779,
-1.751086104,
-1.776682204,
-1.761752701,
-1.771809424,
-1.768150171,
-1.764490918,
-1.768150171,
-1.771809424,
-1.774242703,
-1.776682204,
-1.771809424,
-1.762972452,
-1.754129258,
-1.765405731,
-1.776682204,
-1.787958678,
-1.765710669,
-1.758703324,
-1.751695979,
-1.759618137,
-1.758093448,
-1.752305855,
-1.754129258,
-1.756220259,
-1.757788511,
-1.75656876,
-1.75927586,
-1.757178635,
-1.755044071,
-1.762362577,
-1.76967486,
-1.763887266,
-1.770589673,
-1.776072329,
-1.771504486,
-1.767235358,
-1.773029175,
-1.774242703,
-1.777901955,
-1.782476022,
-1.787958678,
-1.786129051,
-1.784299425,
-1.782476022,
-1.786738927,
-1.79405121,
-1.797405525,
-1.798320338,
-1.79405121,
-1.799235151,
-1.809901749,
-1.80441287,
-1.806547434,
-1.806547434,
-1.8111215,
-1.810206687,
-1.808986936,
-1.807767185,
-1.806547434,
-1.793447557,
-1.797405525,
-1.79527096,
-1.795575898,
-1.791922869,
-1.793447557,
-1.801674653,
-1.80441287,
-1.810816562,
-1.810816562,
-1.812951126,
-1.813859716,
-1.81873872,
-1.814164654,
-1.811731375,
-1.811426438,
-1.8111215,
-1.810816562,
-1.812951126,
-1.817823907,
-1.804717807,
-1.216337317,
-1.082911495,
-1.054284686,
-1.065884767,
-1.069656038,
-1.389722429,
-1.071541674,
-1.066513312,
-1.064005355,
-1.061491174,
-1.080023921,
-1.072798764,
-1.063059426,
-1.064627677,
-1.078449447,
-1.082911495,
-1.054284686,
-1.062748265,
-1.070913128,
-1.078766831,
-1.086620534,
-1.094474237,
-1.064945061,
-1.06117379,
-1.08630315,
-1.072170219,
-1.0599167,
-1.062748265,
-1.079077992,
-1.082911495,
-1.054284686,
-1.065573606,
-1.06337681,
-1.07248138,
-1.065256222,
-1.067459242,
-1.064945061,
-1.0599167,
-1.076881196,
-1.072170219,
-1.064316516,
-1.067770403,
-1.078138286,
-1.082911495,
-1.054284686,
-1.062430881,
-1.067770403,
-1.07248138,
-1.063059426,
-1.080023921,
-1.068087787,
-1.034476179,
-1.064316516,
-1.069027493,
-1.07373847,
-1.078449447,
-1.072798764,
-1.111538304,
-1.082911495,
-1.054284686,
-1.025657878,
-1.082531879,
-1.069344877,
-0.999613705,
-1.118340283,
-1.031650838,
-1.067459242,
-1.040444247,
-1.076252651,
-1.022857429,
-1.070595744,
-1.086931695,
-1.0599167,
-1.064945061,
-1.068716332,
-1.07248138,
-1.076252651,
-1.021600339,
-1.037930066,
-1.054266017,
-1.070595744,
-1.086931695,
-1.089445875,
-1.078138286,
-1.066830697,
-1.055523107,
-1.044215518,
-1.032907928,
-1.065573606,
-1.07499556,
-1.111538304,
-1.072798764,
-1.111538304,
-1.085363444,
-1.085046059,
-1.082911495,
-1.047980565,
-1.044844063,
-1.064945061,
-1.075624105,
-1.089445875,
-1.102321716,
-1.091960056,
-1.080023921,
-1.068087787,
-1.056151652,
-1.048926495,
-1.056462813,
-1.064005355,
-1.056792644,
-1.072182665,
-1.063071872,
-1.076576258,
-1.090086867,
-1.056164099,
-1.050507192,
-1.055218169,
-1.059617985,
-1.030717355,
-1.026634923,
-1.037313967,
-1.050824577,
-1.038571058,
-1.038888442,
-1.035117171,
-1.056164099,
-1.058360895,
-1.063071872,
-1.051446898,
-1.045485054,
-1.038888442,
-1.037942513,
-1.031663284,
-1.088201232,
-1.144739179,
-1.201277126,
-1.035117171,
-1.046735921,
-1.03008881,
-1.021923946,
-1.020038311,
-1.025695217,
-1.015644718,
-1.026952307,
-1.029149104,
-1.012184608,
-1.041396399,
-1.038888442,
-1.035428332,
-1.056792644,
-1.038571058,
-1.023181036,
-1.031974445,
-1.015327334,
-1.020666856,
-1.021923946,
-1.029460265,
-1.025695217,
-1.036056877,
-1.04516767,
-1.027263468,
-1.040456693,
-1.037942513,
-1.045796215,
-1.05647526,
-1.026952307,
-0.995226335,
-1.00590538,
-1.019409766,
-1.035428332,
-1.037313967,
-1.060875076,
-1.062443327,
-1.059929146,
-1.037942513,
-1.007473631,
-1.035117171,
-1.018470059,
-1.008102176,
-1.02224133,
-1.036380485,
-1.050519639,
-1.03260299,
-1.037942513,
-1.029149104,
-1.028209398,
-1.023492197,
-1.03260299,
-1.03008881,
-1.05647526,
-1.023492197,
-1.01972715,
-1.048938941,
-1.012184608,
-1.041396399,
-1.039828148,
-1.004337128,
-1.052075444,
-1.021923946,
-1.045796215,
-1.03260299,
-1.087572686,
-1.006533925,
-1.036374261,
-1.021923946,
-1.050196031,
-1.041396399,
-1.024438127,
-1.035745716,
-1.028209398,
-1.02224133,
-1.020666856,
-1.036374261,
-1.053332534,
-1.044539125,
-1.038888442,
-1.062443327,
-1.037942513,
-1.035117171,
-1.023809582,
-1.047053306,
-1.041085238,
-1.037942513,
-1.034799787,
-1.056164099,
-1.012813153,
-1.039516987,
-1.015644718,
-1.01878122,
-1.041396399,
-1.029149104,
-1.03260299,
-1.025066672,
-1.022552491,
-1.020666856,
-1.031663284,
-1.047053306,
-1.046107376,
-1.03229183,
-1.039516987,
-1.026634923,
-1.037313967,
-1.01878122,
-1.035117171,
-1.038888442,
-1.041713784,
-1.021612785,
-1.029460265,
-1.006533925,
-1.039516987,
-1.063700417,
-1.052392828,
-1.041085238,
-1.029777649,
-1.018470059,
-1.047993012,
-1.027892013,
-1.039199603,
-1.040456693,
-1.025066672,
-1.041396399,
-1.03260299,
-1.041396399,
-1.063700417,
-1.052392828,
-1.041085238,
-1.048938941,
-1.069979646,
-1.02098424,
-1.015327334,
-1.047993012,
-1.027892013,
-1.020038311,
-1.037942513,
-1.032920375,
-1.0313459,
-0.9933407,
-0.963817748,
-0.974496792,
-0.987372633,
-1.003708583,
-0.974496792,
-0.978890385,
-0.961620951,
-0.966643089,
-0.975125337,
-1.008102176,
-1.004019744,
-0.987061472,
-0.945285001,
-0.959106771,
-0.988629723,
-0.995537496,
-0.994915174,
-1.006845086,
-0.966643089,
-0.951253068,
-0.992712155,
-0.97041436,
-0.944345295,
-0.973550863,
-0.990197974,
-0.986744088,
-0.978579224,
-0.974179408,
-1.003708583,
-0.996794587,
-1.022869876,
-1.050507192,
-1.015644718,
-1.045796215,
-1.042024944,
-1.088201232,
-1.134371295,
-1.05773235,
-0.9933407,
-1.023181036,
-1.053021373,
-1.007473631,
-1.004019744,
-1.031974445,
-1.045796215,
-1.009987812,
-1.004337128,
-1.019409766,
-1.034488626,
-1.066843143,
-1.034799787,
-1.024749288,
-1.046107376,
-0.925812548,
-0.970725521,
-1.015644718,
-1.045796215,
-1.075947713,
-0.984229907,
-1.00716247,
-1.03008881,
-1.053021373,
-1.021612785,
-0.986744088,
-1.046107376,
-1.026323762,
-1.00716247,
-0.988001178,
-1.11081641,
-1.067782849,
-1.056164099,
-1.044539125,
-1.125260502,
-1.05773235,
-1.053021373,
-1.048310396,
-1.025066672,
-0.9933407,
-0.986744088,
-1.042970874,
-1.314975342,
-1.110754178,
-1.067720617,
-0.991455065,
-1.099508821,
-1.207556354,
-1.127146138,
-1.038571058,
-1.075636552,
-1.095109005,
-1.060875076,
-0.995226335,
-1.022869876,
-1.099508821,
-1.176147767,
-1.09573755,
-1.172376496,
-1.314975342,
-0.464323498,
-1.288028803,
-1.20762481,
-1.058672056,
-0.994915174,
-0.944345295,
-1.067782849,
-1.024749288,
-1.05773235,
-1.022552491,
-1.00716247,
-1.036374261,
-1.018470059,
-1.027263468,
-0.993658084,
-0.975753882,
-1.064640123,
-1.018470059,
-0.995226335,
-1.006845086,
-1.004019744,
-1.034799787,
-1.002762654,
-0.970725521,
-0.996794587,
-0.975753882,
-1.036374261,
-1.021612785,
-0.963817748,
-0.991143904,
-1.006222764,
-1.035117171,
-1.021923946,
-1.007791015,
-1.067782849,
-1.021612785,
-0.998051677,
-1.006533925,
-1.00716247,
-1.003708583,
-1.018470059,
-1.007473631,
-0.990515358,
-1.020038311,
-1.026952307,
-0.993658084,
-1.00716247,
-1.001822948,
-1.024749288,
-0.994915174,
-1.00590538,
-1.01972715,
-1.035117171,
-1.00590538,
-1.027263468,
-0.994915174,
-0.976382427,
-1.036374261,
-1.026323762,
-0.993969245,
-1.008730721,
-1.035745716,
-1.062754488,
-0.995854881,
-0.969785815,
-0.960992406,
-0.976382427,
-1.001822948,
-0.987061472,
-0.986744088,
-0.976693588,
-0.972922318,
-1.003391199,
-1.002451493,
-0.984547291,
-1.000883242,
-1.004965674,
-0.987061472,
-0.995854881,
-0.990515358,
-0.976382427,
-1.004965674,
-0.986744088,
-0.966643089,
-1.025066672,
-1.018443505,
-1.011820344,
-1.005197177,
-0.99857401,
-0.99195085,
-0.985327683,
-0.978704516,
-0.972081355,
-0.965458188,
-0.958835021,
-0.952211861,
-0.945588694,
-0.938965527,
-0.932342366,
-0.925719199,
-0.919096032,
-0.912472872,
-0.905849705,
-0.899226538,
-0.892603377,
-0.88598021,
-0.879357043,
-0.872733883,
-0.866110716,
-0.859487549,
-0.852864388,
-0.846241221,
-0.839618054,
-0.832994893,
-0.826371727,
-0.81974856,
-0.813125399,
-0.806502232,
-0.799879065,
-0.793255904,
-0.786632737,
-0.780009571,
-0.77338641,
-0.766763243,
-0.760140076,
-0.753516915,
-0.746893748,
-0.740270581,
-0.733647421,
-0.727024254,
-0.707651372,
-0.687450802,
-0.615547727,
-1.102203475,
1,
0.443644196,
-0.701428153,
-0.224729556,
-0.655998652,
-1.446285269,
-1.094735612,
-1.028769487,
-0.980228377,
-0.942889061,
-0.883146156,
-0.751836229,
-0.728810318,
-1.000765001,
-1.025035556,
-1.058018618,
-1.04391058,
-1.329413211,
-1.31690454,
-1.390991966,
-1.414671315,
-1.481384226,
-1.629310149,
-1.309996767,
-1.23236833,
-1.199702652,
-1.100137366,
-1.129349158,
-1.127774683,
-1.123692251,
-1.107362524,
-1.149132772,
-1.175830382,
-1.141596453,
-1.108613391,
-1.103591253,
-1.098251731,
-1.067471688,
-1.094797844,
-1.122435161,
-1.148821611,
-1.100448527,
-1.067471688,
-1.059929146,
-1.062443327,
-1.105476888,
-1.133114205,
-1.1601292,
-1.187137972,
-1.151335791,
-1.139399657,
-1.159811816,
-1.13248566,
-1.153843749,
-1.142853543,
-1.118352729,
-1.091966279,
-1.080030145,
-1.068100233,
-1.222946376,
-1.187137972,
-1.151335791,
-1.115527387,
-1.191537788,
-1.164840177,
-1.138142566,
-1.145996269,
-1.153843749,
-1.133431589,
-1.100448527,
-1.064328962,
-1.028209398,
-1.138771112,
-1.115210003,
-1.091655118,
-1.068100233,
-1.069668485,
-1.102334163,
-1.103591253,
-1.073439755,
-0.456855635,
-0.728810318,
-1.000765001,
-1.272719683,
-1.070925575,
-1.103591253,
-1.136256931,
-1.106105433,
-1.075947713,
-1.105788049,
-1.091655118,
-1.077522187,
-1.138142566,
-1.114581458,
-1.122435161,
-1.130288864,
-1.087883847,
-1.12086691,
-1.153843749,
-1.186826811,
-1.24870428,
-1.200020036,
-1.151335791,
-1.203156538,
-1.169551154,
-1.135939547,
-1.061186237,
-1.101077072,
-1.13374275,
-1.069668485,
-1.102334163,
-1.134999841,
-1.167665519,
-0.456855635,
-1.07029703,
-1.119609819,
-1.146624814,
-1.173633586,
-1.17049086,
-1.122124,
-1.167982903,
-1.119609819,
-1.13374275,
-1.166408428,
-1.199074106,
-1.231739784,
-1.236456985,
-1.169551154,
-1.231111239,
-1.22452085,
-1.185569721,
-1.146624814,
-1.17049086,
-1.194363129,
-1.173005041,
-1.198762945,
-1.22452085,
-1.250272531,
-1.185569721,
-1.213213261,
-1.240850577,
-1.268494118,
-1.184001469,
-1.176776312,
-1.169551154,
-1.162325997,
-1.155100839,
-1.248386896,
-1.216038602,
-1.183684085,
-1.173005041,
-1.198762945,
-1.22452085,
-1.250272531,
-1.22452085,
-1.185569721,
-1.146624814,
-1.147458726,
-1.145934037,
-1.165151338,
-1.134999841,
-1.104848343,
-1.247758351,
-1.230488917,
-1.213213261,
-1.195937604,
-1.182426995,
-1.20944199,
-1.236456985,
-1.200648581,
-1.187455356,
-1.201905671,
-1.184941175,
-1.199391491,
-1.178033402,
-1.173005041,
-1.168294064,
-1.194363129,
-1.230171533,
-1.22452085,
-1.218863944,
-1.213213261,
-1.176147767,
-1.212267331,
-1.160440361,
-1.199702652,
-1.144110634,
-1.161697451,
-1.147875681,
-1.165468722,
-1.150389862,
-1.187455356,
-1.193106039,
-1.167354358,
-1.141602676,
-1.201277126,
-1.164211632,
-1.158554726,
-1.181169905,
-1.213213261,
-1.187137972,
-1.161068906,
-1.166408428,
-1.160440361,
-1.149761317,
-1.17049086,
-1.128403228,
-1.163583087,
-1.144110634,
-1.124631957,
-1.105159504,
-1.169862315,
-1.147247136,
-1.181169905,
-1.155418223,
-1.149761317,
-1.141279069,
-1.164211632,
-1.155729384,
-1.161697451,
-1.146624814,
-1.131545954,
-1.152275497,
-1.17049086,
-1.154161133,
-1.167354358,
-1.149132772,
-1.162325997,
-1.14505034,
-1.136568092,
-1.125260502,
-1.113952913,
-1.134060135,
-1.124631957,
-1.142224998,
-1.128403228,
-1.134999841,
-1.173633586,
-1.149450156,
-1.125260502,
-1.147875681,
-1.164840177,
-1.149761317,
-1.135317225,
-1.120238364,
-1.087883847,
-1.118352729,
-1.148821611,
-1.143482089,
-1.139710818,
-1.135939547,
-1.132174499,
-1.129971479,
-1.118352729,
-1.107673685,
-1.114581458,
-1.120238364,
-1.063071872,
-1.100137366,
-1.073750916,
-1.02098424,
-1.053021373,
-1.001505564,
-1.043599419,
-1.054278463,
-1.03354892,
-1.063383033,
-1.048938941,
-1.034488626,
-1.067782849,
-1.101077072,
-1.134371295,
-1.05773235,
-1.042970874,
-1.066525759,
-1.058043511,
-1.049567486,
-1.041085238,
-1.031034739,
-1.009359266,
-1.000254697,
-1.036685422,
-1.026323762,
-1.047364467,
-1.068411394,
-0.995226335,
-1.001505564,
-1.091337734,
-1.086944141,
-0.827498129,
-0.793575361,
-0.728244005,
-1.19687731,
-0.947481797,
-0.864563623,
-1.001505564,
-1.201277126,
-1.022869876,
-0.97951893,
-1.058672056,
-1.018470059,
-1.008102176,
-1.078779278,
-1.011244902,
-1.0693511,
-1.028837943,
-1.064957508,
-1.038259897,
-1.011562286,
-1.037631352,
-0.95784968,
-0.815250834,
-1.143793249,
-1.045485054,
-1.037313967,
-1.029149104,
-1.02098424,
-1.081604619,
-1.033231536,
-1.016273263,
-1.043282035,
-1.040767854,
-1.035428332,
-1.036374261,
-1.075008007,
-1.031974445,
-1.068722555,
-1.041085238,
-1.076265097,
-1.017841514,
-1.081287235,
-0.962560657,
-1.029149104,
-1.013441698,
-1.102016778,
-1.064957508,
-0.848856218,
-1.09699464,
-1.047364467,
-1.029149104,
-1.031612646,
-1.034076182,
-1.036539724,
-1.039003267,
-1.041466809,
-1.043930345,
-1.046393887,
-1.048857429,
-1.051320972,
-1.053784508,
-1.05624805,
-1.058711592,
-1.061175134,
-1.06363867,
-1.066102213,
-1.068565755,
-1.071029297,
-1.073492833,
-1.075956376,
-1.078419918,
-1.08088346,
-1.083346996,
-1.085810538,
-1.088274081,
-1.090737623,
-1.093201159,
-1.095664701,
-1.098128243,
-1.100591786,
-1.103055322,
-1.105518864,
-1.107982406,
-1.110445948,
-1.112909484,
-1.115373027,
-1.117836569,
-1.120300111,
-1.122763647,
-1.12522719,
-1.127690732,
-1.130154274,
-1.13261781,
-1.135081352,
-1.137544895,
-1.140008437,
-1.142471973,
-1.144935515,
-1.147399057,
-1.1498626,
-1.152326136,
-1.154789678,
-1.20944199,
-1.164840177,
-1.211327625,
-1.226400262,
-1.178344563,
-1.129349158,
-1.174579515,
-1.18525856,
-1.192794878,
-1.167354358,
-1.161697451,
-1.19687731,
-1.16923377,
-1.173005041,
-1.176776312,
-1.168294064,
-1.191226627,
-1.14505034,
-1.16923377,
-1.182426995,
-1.179915926,
-1.177404857,
-1.159183271,
-1.136568092,
-1.208184899,
-1.162954542,
-1.193734584,
-1.161697451,
-1.157932404,
-1.165468722,
-1.205670719,
-1.18305554,
-1.160440361,
-1.200648581,
-1.209753151,
-1.174579515,
-1.22106074,
-1.179601653,
-1.166408428,
-1.221689285,
-1.255612054,
-1.229542988,
-1.192477494,
-1.227657353,
-1.218863944,
-1.232057169,
-1.245250394,
-1.258443618,
-1.240222032,
-1.248386896,
-1.263465756,
-1.259694485,
-1.287338026,
