TT,C0,ETF,LP,FC,beta,FRAC,K1,alpha,K2,UBAS,PM,HBV_NSE
-1.1848621363267116,6.401516846008374,0.060055416049744514,0.7983342425610865,209.00910421835025,1.1799971238409637,0.6852189551636106,0.6731705939579888,1.7757429751046319,0.005711567367118026,1.8758970057178939,0.9794195208641372,-0.6454111303673213
2.3509379347135546,7.193931551954026,0.3470638036350939,0.9120237309980479,185.26716944450615,1.3707219558513855,0.10592197570955042,0.1625108171012416,1.7365283573802217,0.004608385351705208,1.3147566213308166,0.6797336051848066,0.12925622340244214
-2.285306352559288,5.394971783917669,0.6260483328536484,0.2542562475059803,132.2539999788916,2.673793897437151,0.3766127129553769,0.3238839519404606,2.9753598745421392,0.028866964055742267,2.8654069219998446,0.9453420289685948,-0.10372134755693718
-2.508971170611134,8.219248858816025,0.6024048282619247,0.2758064128192371,447.42102941100774,2.2420158004127098,0.18857127110765842,0.6031052836030432,2.475787708181385,0.03647372317828847,2.851785471801148,1.8435690444681039,-0.28615948772539057
3.285323867290451,9.241476818982445,0.7983152453673663,0.404665457796198,139.9593868640281,2.067303042097811,0.5771040945266886,0.51692774811247,1.536047198532292,0.013505454742520712,1.782739304938606,1.3862539410680077,-3.3216261835309533
2.296085496866711,8.11412685146504,0.1602927851727567,0.1741254761384773,186.40769241573258,1.3712448523546692,0.693917995182289,0.5644550114640615,1.310645150151246,0.028769145601317825,1.699567192665729,1.722491767901343,-8.14811891052427
-1.9092883008123893,2.7824951752216798,0.943679308124633,0.23558539381353405,206.59524974603556,1.4411784330644333,0.24628728694078195,0.7684615125363339,1.9481228069877756,0.017291688659588966,2.9393272208595422,0.7978095815289051,0.09400470675882044
2.1845836965757357,3.671954050458636,0.33187640095766213,0.4004723890239348,314.81407840961185,2.477940732757638,0.2604602208961616,0.3544586521759193,1.4916222767938443,0.00829013018289075,1.4479067603465614,1.615111660605963,0.08458953387717827
-2.4088114045097058,9.282317485880785,0.08876946203811675,0.8154384857231061,285.6169651064115,2.222751067024327,0.24068479494788014,0.8168867489244781,2.6019155564514564,0.00987904297224409,1.6592631277031242,1.5383615136246525,-0.39538194651125647
-1.5391415740767123,0.013236360554675919,0.18014538515805156,0.15348009327297907,291.9954295489165,1.7460334570438871,0.8821568767588486,0.31407729321034183,2.635458049344449,0.04156311880227152,1.7443919128450753,0.6838174320230843,-0.08822002542620133
-0.3408117868719165,2.331306602987122,0.5565666669929508,0.7122959477523376,400.1010842186706,2.0077122482264764,0.7025567627053774,0.9975597386120236,2.7258200397449173,0.02685988001390188,1.565740083147426,0.8657756750553831,0.11295701202847852
1.055938879233322,8.366143415631669,0.9776559146724213,0.8584266684015275,139.87894975028553,2.2317151530631567,0.5171236122186958,0.336975726626814,2.6962786212606,0.0031937040782190397,2.7837936658937426,1.488363003677124,-2.6799392264409017
2.368965065599024,6.657876447256596,0.7319465416583051,0.1377044654065026,275.50826484146353,2.872658776527678,0.789255736835586,0.8393547620355529,2.269966603210685,0.042326144808245335,1.5435267151513985,0.8209374537344152,-0.1288323437118566
0.5287779326123969,5.1610167395785576,0.8127882920391093,0.038141061138199595,492.3290487558137,1.5737662874979483,0.5877704800360126,0.6591402535174645,2.8628012761240114,0.020110524413267706,2.207844704893489,1.5803043611911616,-0.39569303180174864
3.1216201951293465,2.463544645468624,0.08465021067482681,0.8996216904308381,275.1821180792663,1.4381376338821477,0.5137781868581625,0.14890163118908817,1.4368249844410461,0.03421515292953794,2.595321013916104,0.8366832064727627,0.6317475735526175
1.131611126431392,9.924252256640857,0.5667781511002535,0.011719603849739357,282.41718364138944,1.802968680453092,0.8369456373233478,0.28450347616972177,2.9642125039912397,0.011151139034866503,1.2957305945060398,1.6056946965067256,-6.613705956764216
-2.1191075211474963,6.224303377889987,0.6518735245020294,0.7156590059014394,229.52856965406315,2.2183446402348554,0.40202908076736044,0.2020050015285697,1.8177651897190006,0.009981895999048819,2.711320272276409,0.5818833620442405,-0.04295063250228748
-2.9491959799370076,8.7014919034606,0.23946693146078213,0.26441925644870845,235.83617506349069,1.9908145944550881,0.675085275694862,0.7088468226383868,1.9229984143508645,0.04842949794768784,2.7680053118845267,1.0779087567125978,-0.32846956232834
0.4781442482155498,9.102134521164555,0.48661531473064756,0.27576237925832514,105.2307902523695,1.2055312425765814,0.39100400561888093,0.567667881241743,1.4010414609088642,0.012799436025039041,2.781939065877083,1.7509915595549852,-2.8837870771287597
0.42400468289661486,3.949430903534342,0.2956824592853814,0.47095090516922444,475.62845758805474,2.385241386445472,0.15783975966308816,0.32924748053678576,1.9480758213324096,0.01908638280189311,2.139814994451842,1.907281904202843,-0.7609984522715378
3.295400959191152,2.009113331136183,0.9548747210798495,0.525061914301786,275.2434370568203,2.8332992387617217,0.2617957179427066,0.5982045848388259,2.049459902526425,0.016587856945640408,2.877746656205543,1.1134170118180076,0.4697253922649427
-0.2777222804399777,2.7197482489493083,0.7133637173190833,0.6086138165737851,199.26962810281088,1.7343927831901556,0.7449115148549842,0.7590569168751159,1.0713644343954674,0.010371491610246015,2.680367688696282,1.0946484799917209,-0.6071577519297096
2.0278522377249635,5.565877309882595,0.19901599537165227,0.8087896929534559,119.56074336868558,2.377652687583528,0.28886371171718883,0.9012151736514128,1.0347558637346372,0.04229588180098806,1.7914521048354013,1.8336973550346578,-4.186221327629362
1.970442956170361,2.002565004943613,0.6125575598688079,0.7255988322918386,282.43733952344746,2.4162604031657287,0.5469247557631569,0.7979850461449151,2.518739012540735,0.007570160359143586,2.660661900183989,0.7048697293217637,0.1597931961564587
1.9792943744809586,5.0622560476700915,0.15680850409651792,0.34399026311815073,278.812949775201,2.0020229061671984,0.8791176362932727,0.624456803448315,1.511764564741101,0.00017836216260987416,1.998216522131008,0.9686020075821571,-0.6962659011447367
-1.8333692492227573,8.754152651210893,0.025499746729739203,0.5016515631036371,276.5718402425572,2.7166646370859486,0.10338544510244399,0.6891055337545622,1.6536197846240082,0.026252217796373597,2.6949783781624213,1.297307627564402,0.25014731256755174
-0.7550871667789307,3.5377294013474136,0.8622752323651685,0.7165623844072807,100.59941592947706,1.7430016086953466,0.8884818217711041,0.7642933444236805,2.3427380069542405,0.0064278478222715985,2.7341478530631678,1.1021311796271382,-2.403337592333388
3.367640175627945,1.5839884589520759,0.4427835797351064,0.2937808858961527,265.66758199939704,2.8770324887890224,0.32831921614880777,0.5537976472135893,2.9226758205690357,0.022771842021552677,2.7701211774695107,1.2810572990951772,0.3480571851339057
1.7832214446300538,8.205603878328905,0.5163165409628023,0.7168993258900681,199.71974722341577,1.838263548942699,0.7919234550318027,0.1405154612767957,2.167111248303196,0.008221005441405733,1.328833111594508,0.6879018394301228,-0.5075666771667244
0.3689111643556444,9.806378028956189,0.5061186422288136,0.3811737723839018,231.29136794846178,2.2653375271441654,0.5259424386767887,0.6525438263042088,2.9717932227251707,0.037968199311571936,2.599024245604803,0.8763563529000269,-0.08125076851724411
3.5654332923763246,2.4075111241716254,0.03333312523259413,0.17227985723568406,450.3360104024013,2.5259109678179863,0.17415388858789696,0.21850586070580014,1.808170032926587,0.013048362338342495,1.1736338944023141,0.6502005147904881,-0.17087998239534397
-3.5130735721941013,7.160837083477904,0.9948490711881184,0.2953886101232376,120.92057056609636,1.900752791650331,0.6032350348648328,0.5190652204518839,2.697617940842589,0.004450159995332176,2.3321645398472346,0.9642953216090124,-0.5157733637242032
0.6427745009710648,4.302237904404539,0.11763151198039457,0.015436225991192876,144.7267717933181,1.5270427766698496,0.6109878424251364,0.21128395187817733,1.9327746504349663,0.018208063823819672,1.1225346259265758,0.7764602718906253,-0.2221530509076004
2.629923506905542,9.530069366500873,0.37156468861507985,0.9845052508281734,340.85847325020353,2.5565851241572606,0.8067215437226046,0.8759527959551442,2.675036323113029,0.012656369993799349,2.874094210013467,0.759287236307725,-0.3027960130863503
2.723161435941625,0.9753935261071411,0.8490244338051797,0.7400492441995085,259.3682609894082,1.4377062453048743,0.8562234964179555,0.28522455649193795,2.755890639048478,0.02378746436167266,2.5874662238314157,1.4263715904044676,-0.44806275872065604
-3.063801761230705,8.581427630876545,0.8723733944075402,0.22058656899822204,217.0076757000645,2.893056421524672,0.19067035033319765,0.5820901490812952,2.582529111559828,0.02972993573730976,1.057759566179608,1.5226243688806602,-0.24782036108997363
0.04758781562139536,3.374626910988887,0.380716643878383,0.016197609179278927,470.30835500685936,2.1774007444551735,0.4205955339594276,0.9107217356669856,2.4929912706209256,0.02870001336184291,2.0633504891054786,0.6219973759856132,-0.18453996237385129
1.7947534291511937,3.628889377980814,0.38270589325169935,0.6986689501375617,87.70658253481346,1.92252215551098,0.21651815843923636,0.1517270442174095,1.466750666303143,0.04111044706139012,2.9219957050558003,0.7860611568206923,0.11862470014761295
-1.9368743831453745,4.9078818209362876,0.8507422861229572,0.08539588849551738,464.58859319478256,2.282298763701313,0.12127233290518663,0.6286661969817595,2.1257435366842476,0.03583396452819873,1.1475286321490155,1.5505940957261592,0.3338989169623887
-3.5230109051219527,4.20382866030661,0.9072992281375456,0.6942948925489335,410.5277384129273,1.0477638494502584,0.1289421744998588,0.29199215241653087,1.6241611976045844,0.03707015578636869,2.4437005073609805,1.4742685113108134,0.18911417542607778
-0.8482272891317297,1.9103631809124766,0.5758029870553889,0.08824149626123856,348.5984725143488,1.8473740936435026,0.2610145558737149,0.6503013993494161,2.8151217333041005,0.028323737502679927,2.530824521073889,0.879072210969496,0.16239015565028614
-1.7225047032798262,8.348174211945684,0.9803915562506755,0.34632690172929614,317.2764019134321,2.949457468813067,0.35484044730981834,0.2277703692808869,2.926232919209544,0.03248571060748552,1.980067565551214,1.7363333256683606,-0.8759970046366541
3.5232364549544783,2.3023125455188618,0.8444060169260886,9.509007152275206e-05,455.8331182007169,2.579025934558172,0.41458583719753406,0.24766143695630743,1.8495552716970143,0.02334911561923579,1.037191953047568,1.9945315239088082,-1.1586868385328435
0.9242908958057194,3.529271480491679,0.7777872739816822,0.29937427561563446,169.81105609650155,1.2603030749661923,0.17549457316564807,0.05399044809662042,2.8729430478662246,0.04542411543278571,1.0398010155160191,1.0854528491947872,0.1334394576718364
-2.183434906837948,3.6944040031530854,0.808942667337238,0.5920439730930498,493.6761126280536,2.1691209325450442,0.8295470562867558,0.48842191301045057,1.887325371935165,0.014932697060371508,1.2536750772148617,1.9078008218031113,-4.4748415341690695
-2.9605120880895024,2.867402296986552,0.13323148118038686,0.2258871648780909,67.78125279671154,2.5351874478564307,0.6796347770611166,0.6042230902533298,1.0693562619474875,0.016802053228359478,1.9663359363537465,1.8563467949238377,-4.746065599143497
0.6573855099034924,2.714250059827714,0.19113176128841347,0.19405440690000753,56.24137995880859,1.487537037415122,0.5191490637178453,0.5086876643463477,2.064527209142409,0.027048716829805204,2.6525611078905094,1.7750349240936711,-3.9095094399798525
-0.15678774211660595,8.497713172270172,0.5842864572682499,0.5154026490817739,294.896821617828,2.9275035534508103,0.27048334492903847,0.8361312630335215,1.8724192900332275,0.005026323016295226,1.0693176831617426,1.846878728212018,-1.2004438570900495
-0.8636175337617784,9.27295269849558,0.3955949407293108,0.15289180758451082,488.5439462725044,1.0395476771710694,0.23007819782409156,0.9379056510365618,2.0397855718787063,0.017821699668981783,2.685608917434336,0.859162793313387,0.15632605280913525
-2.780766798218937,3.2059136443995486,0.2635202450477674,0.517873489185124,200.0771838517687,2.0524831413898466,0.6278801408994199,0.8431996173138311,1.6348381379849113,0.007144448109578316,1.750540793093685,1.3333405726256933,-1.1094094648839339
0.92838494084201,3.7792410128561196,0.7154974197718809,0.35279099949706816,497.43229983797926,1.5797365429525567,0.21496050853908316,0.13359464961334466,2.799427068626966,0.020969890927112655,1.0862113368967317,1.6256745301952003,0.26996236649171446
1.9761769619325502,2.657851645143344,0.36441506333497553,0.9950350191199282,493.51521640419963,2.679762768196836,0.8845298874740242,0.8047076652937858,2.7681261103939274,0.03430128020945283,2.377088312222856,1.2913293010387805,-1.6088088877950648
0.47560545930848264,5.90043924124402,0.8806946202929897,0.49620355202424926,199.97572885489365,1.520035509891076,0.6750356567019946,0.8670171221058485,2.0963845409064272,0.03798833649579322,1.6667919694299316,0.8668738700254666,-0.39836110588947093
-0.42211185643892524,4.21737964407705,0.09912446855011059,0.9747455010245322,217.81938253890314,1.5038284571059692,0.3717953303272685,0.8198629347256408,1.3656668298312098,0.03123333885726844,1.9960504061429802,0.5733384809829059,0.14448445422015221
-3.9706686548419183,6.690963976394777,0.5990045893649172,0.6474720165170534,491.5941305649132,2.3321184068500243,0.3880545804566743,0.32108451491885026,2.784535457615982,0.03898521363211616,1.821689205006331,1.8991197954533834,-1.2848685965747082
3.0756834162577924,4.417455711635016,0.9909996558870292,0.20643785545924453,78.7599499892269,1.3674637869389135,0.7777713847861991,0.4084866928533544,1.4648325420245791,0.00482151970719874,2.9909979984079076,1.9967518802857436,-8.238701402289868
-2.8430291237376464,0.9977451577805185,0.3888397518920247,0.019149567669694445,414.12857421302044,1.070844926250895,0.8370770816079809,0.7185788621329793,1.128856201784478,0.013689600740895626,1.1783187212523873,1.7121000329877627,-2.8795031604279675
-3.4260371684194713,9.305776361480024,0.20565919602366967,0.8750071255092353,311.3793406860068,1.5853612866558366,0.7490026606857177,0.49695643725304317,1.223776565166064,0.026248242295773994,2.9860519334018996,1.8755174981396938,-5.877373548477806
-3.0517671575353136,6.814914657344198,0.08612731654983197,0.0870419166566655,451.6785157876734,1.010988267255775,0.49811622538845535,0.7152312126755307,1.8205144625221983,0.029326113676480678,2.997502812681116,1.4767509252094895,-0.3786116136721449
1.8035638562274778,9.004350252732545,0.4993317960315812,0.22793782619010927,430.8299907913058,1.2131933031089608,0.16227246702049414,0.5816491454753892,2.9804733034158435,0.030833667723216003,2.9528698941279714,1.50776246115107,0.1263323264288232
0.4370349187194158,3.921801995781217,0.7645030214348555,0.1680496967908105,294.14605710631463,1.8085226227119104,0.5152293538057019,0.9720758336184927,1.931080065631022,0.04335544762808004,2.7966625045166733,1.511093742874299,-0.8682845071831518
0.7437611339766308,8.24270953513216,0.459727903094441,0.9525138035078564,249.7381869192067,2.5686613957581894,0.5284982758189691,0.8897174146269688,2.2631433628924764,0.038366508587763366,2.986170110877554,0.5852854338711748,0.02739347684530158
2.2486998576463293,6.3760436863250325,0.36940946625285653,0.03900017692190372,452.53408487306774,1.9396552262464282,0.7761609348954689,0.7395703047418457,2.659483313428437,0.042364780528911405,2.1335231213821686,1.164410556288991,-0.36733158348349715
-2.4513929798089986,3.812223678671786,0.03123444574138634,0.5331672504280535,97.59905904266279,1.5176063888164784,0.3567680072405025,0.248840464125399,1.1791564867196593,0.03720247933538033,1.2556072260498734,1.9373367285432386,-2.548648288519937
3.494523769478368,7.008511837492647,0.13962235583471794,0.5733091025421289,133.9968947107327,2.4889247874005553,0.5186837080839045,0.1606898030073415,1.4346295736177654,0.04389785596060199,2.1436017711863826,1.6159412020757786,-4.867889902732014
2.9338018875948544,1.0767983366926193,0.8375216612383317,0.1651768887863614,457.30433288842914,1.6435582419519195,0.12417658629563749,0.8934988451107748,2.414873459591492,0.005662543625567224,1.7613697655694975,0.9514774617775663,-0.06103700092282471
-2.412328234342178,6.735636398735551,0.7944081459702581,0.9989747064801178,112.41939252944209,2.4734247924362647,0.5605292046656566,0.48344935774399267,1.5832066399455291,0.006067955653685637,2.1445910793548144,0.9815374375025798,-0.5710066951682577
1.0396492368486827,9.609463320856385,0.21014597689794956,0.6373157057940166,455.577407062522,1.6180238010763364,0.642513304584088,0.6100170812225487,2.276867772340289,0.03635634709967486,1.303128741033609,0.941974329558613,-0.3665631701193437
-1.412088656712137,9.9118720053102,0.2938380580586434,0.10795204506872369,59.85202922222563,2.1742365420696874,0.6743452731400642,0.23961475792979153,2.6147985915693046,0.026462521144802353,2.8771522144783948,1.8505591346586228,-8.143773679059496
-2.127503253463674,1.8512012579290837,0.5744059526412278,0.5221265352649769,174.07387751052926,2.206537656785224,0.8734078853950848,0.5904127840977026,1.9323350859752277,0.011642279583824067,1.208665283592061,1.2010084406966763,-1.8792392999543277
1.290612818612626,4.2124794399684715,0.07979102142404149,0.5822815211580735,190.32403001246215,2.759544353647457,0.8495659693581459,0.4708487786894691,1.3677899737926318,0.016523321984259282,2.758907214531834,1.9110041360687529,-10.532376262635639
0.32100881145564575,7.36909156193927,0.4911340981154274,0.5229930695623223,496.8896750215725,1.9729563079712682,0.4709153677970517,0.9650321252383265,1.3983722881136018,0.018024246565513897,1.7045284902842974,0.8752891566952026,0.12494471649260641
-3.1429896587413264,2.676281223231162,0.11199757358446616,0.5109749725854117,377.5588949065446,1.6624598898026668,0.329171769379953,0.46726322856280883,2.1854543277148686,0.04913079395944822,2.213665897334133,1.7607350297775974,-1.1863620125441798
-3.158401904682737,4.441854921760485,0.5153373727468742,0.970949377830476,453.3369053285996,1.63646427545713,0.4214887982492197,0.15831835415920625,1.3589123735900188,0.04467274155581851,1.3631971707700576,1.0017285011857,0.3345102771023126
3.2364483495454905,9.258094862831417,0.37671660405414786,0.09449144396761977,269.00843938894343,2.6226723426100707,0.31096596333502086,0.40156545853218295,1.9225765571401077,0.009362021322452313,2.798701348901166,1.0230253780188374,0.2279798623968785
3.187832227575081,6.21860985755953,0.2810675356736899,0.7193001290528767,366.1556693443555,1.2540708893172907,0.7853942741949343,0.6501388622861111,1.6109683963446875,0.034902344903511524,2.1707186639400584,1.062826071643926,-1.2324409011978088
1.9165386247655407,3.3383560044083973,0.569474180578277,0.7147544942753447,146.2179925737977,2.34336263557669,0.3381120216605582,0.23767187018588126,1.4161312403242414,0.02388780284667661,2.8120615900598214,1.1561293313629428,0.12212706937329798
2.0764067822421257,0.7437711124725954,0.0709685585237918,0.4523728308605667,75.88575328709251,2.4610070854986423,0.8371593025315907,0.459148622040234,1.1207483165189889,0.03623268310910135,1.2831233576152923,1.385407990902395,-1.1655099025550313
2.366063847762762,4.640106810455379,0.30380038960779776,0.1201909704195877,421.5384323859063,1.855568167723377,0.46935717689306067,0.6517857154250428,2.6277775007554482,0.038017513685887516,2.402120944915673,1.6467459329710188,-1.1838416635552833
-3.722402605026933,1.9638852042580057,0.13509395790653378,0.6460712440303973,499.95013370484685,2.6018730900421407,0.11383321688192405,0.3723535111735053,2.070365862572379,0.021088554961005087,1.2082849789859298,0.7159697337328379,0.05935687437242598
0.14855887850965654,0.16399139281387254,0.18344835738921905,0.16393392293352882,130.5813697046664,2.165218251499632,0.25040109914992315,0.2874157237119909,2.780762553098886,8.844963196773526e-05,1.1576246359059956,1.452131323110879,0.23330580805657575
2.499247621390558,1.0864914177957707,0.7723419906533702,0.015825516034728593,289.4476681745965,2.647800029567816,0.1515498476321752,0.6179735359862155,1.5438699321678622,0.040668264160141326,2.3417187626682745,1.4114544073351922,0.16370326032183113
-0.3472336203233395,8.086226259964954,0.877899535947376,0.011044124778625153,56.188338339473106,2.889746298813211,0.7000030433141943,0.2897264686938058,2.0954964920103367,0.03270527394022724,1.2233449803570884,0.5323173200366024,-0.81813935847063
2.1082394871683547,9.270581754704706,0.5961693372398943,0.30105232827660533,122.83649644346254,2.3699604298393746,0.4935101529228165,0.9321327432408333,1.8268906676546934,0.02417029076574267,2.306128822270689,1.9245386167690595,-7.291150369608202
1.6047123756298678,1.062391941678178,0.6413628533814589,0.0768774876149585,68.63436146371194,2.8696792093351053,0.10333281169813598,0.23247944546676175,2.854020133345446,0.019497202075462513,2.3134491305898868,1.4788311828449952,0.14252335604557909
-1.582700897411419,6.111335103409868,0.442643797744922,0.4617827371422897,467.67573823518546,2.252416705614938,0.4215391832396813,0.9241397153471245,1.0750595982998348,0.021709264096967457,2.9051386438722173,0.835871122902518,0.09727145822582117
0.9256689351018599,9.890206060291655,0.7350340269397749,0.676172998394855,303.9882494161752,2.9602819094465245,0.3923689431032741,0.7494787160144525,2.486072044514147,0.030002606603185412,1.835367700554902,0.9077751038322301,0.09690037290321207
3.5745172626410726,3.4042777574411085,0.7155113395235186,0.3741120311928595,390.26107516321423,1.9957680709096026,0.23531943678395617,0.6214080242195966,2.4710192182595994,0.04722172448862752,1.7224726156393162,1.6728284774253215,-0.2282563213579194
-3.8175406220594637,2.6790647774131426,0.41058859945569115,0.24199496658043662,454.0417532798391,2.806024094383565,0.7695081936121198,0.5867732882887576,1.4480637212867016,0.009196263654987052,2.761060943552951,1.2983248813412127,-0.19707993370980814
3.4832912827071514,1.1008682746305687,0.40247275659202886,0.733300913050748,201.02635934840413,2.1523433582463585,0.13383688903704602,0.641109362634016,1.3499220714348321,0.011043176027746083,2.7424146169074017,1.5473223677077952,-0.3899630246982966
-1.7438417710018292,1.5533421957899507,0.6900862676509573,0.28673597852371446,439.99663219870325,2.5639242011570094,0.3279003878026491,0.5323161901686144,2.8929763626543092,0.02257661821959092,1.356726943541827,0.5026657965596653,-0.2573374899158154
3.984915609923452,8.194544450889884,0.052000079068291516,0.5644647904045731,76.95863908788756,2.2343402923901907,0.6417971965886935,0.337686783176423,1.0973127005107564,0.009232733022419821,2.4719041112856965,1.8599917537831607,-7.5743145809554555
0.28728786389227867,8.990517192139986,0.4541955568993561,0.5095076486325982,86.7256561895246,2.3777833187233397,0.8410590060819433,0.8762861211196861,1.0821319835610586,0.017744613475736866,2.1216902289331907,0.7571216230340406,-1.9892931430529326
-0.3449591587695915,8.351041820120638,0.8593612562388763,0.2390709874715663,383.3345700768873,1.1318868899276777,0.16627691544123807,0.7447993665138201,2.053809571110163,0.024114869203829062,2.9885539845617535,1.1954875276164358,0.3013829549267534
-1.6128597836747014,7.51866939656352,0.9069565899827746,0.19875036827398218,361.64561519217244,1.3111014188668213,0.281188022115093,0.20545997707923913,2.567152613362005,0.031442362268490995,2.5116049525627613,1.631807685614023,-0.10293085631777177
2.745554469713573,0.4032852811386467,0.029215812707792166,0.8736812617606448,457.0841453908794,2.272815851817855,0.634124351186617,0.42696358558676634,1.3346388213220222,0.013668073300829765,1.3083299013397005,1.0004925800719724,0.24457107070427797
-0.5134194392187981,1.9727078764288897,0.49889218282426384,0.4515265694767946,277.3339083278337,1.1438287822730926,0.8284451514623592,0.7702578678699763,2.805428301082464,0.03440974568721541,2.8831751520909825,1.8808505044852055,-4.729853198792709
1.5322548350568796,7.460883663176729,0.5274013031340752,0.62017822424069,442.4605837267657,2.2216019040458415,0.8839705908232073,0.5245507261655014,2.952857541055841,0.046425676184354114,2.5265403397672,1.73848912746479,-6.933112619048337
0.01732326406213236,2.710042973683363,0.871784570439832,0.5826578116428046,89.86318323542994,2.9683725469344164,0.40902423495095785,0.9693224093985188,1.783688422031906,0.045082383999976515,1.4649439499718362,0.8552512505061616,-0.3802443316393602
3.01067925330375,4.920320394172164,0.6495075510850045,0.44583845589904136,116.75503555999018,1.4362777272922125,0.8560279000187209,0.7797946355523124,1.3825222350786943,0.019826760311427372,1.9239936234868014,1.6278350243794173,-7.693268136460656
